timestamp,num_pkts,avg_ttl,median_ttl,10_percentil_ttl,25_percentil_ttl,75_percentil_ttl,90_percentil_ttl,max_ttl,min_ttl,attack
21925.0,18,113.38888888888889,64.0,52.6,64.0,210.0,224.0,224,47,No
21930.0,16,124.25,64.0,64.0,64.0,224.0,224.0,224,32,No
21935.0,16,111.125,64.0,49.5,64.0,224.0,224.0,224,47,No
21940.0,29,93.62068965517241,64.0,49.0,49.0,64.0,224.0,224,32,No
21945.0,23,81.95652173913044,64.0,47.0,51.0,64.0,199.2000000000001,224,32,No
21950.0,11,136.72727272727272,64.0,64.0,64.0,224.0,224.0,224,64,No
21955.0,23,109.65217391304348,64.0,48.0,64.0,210.0,224.0,224,32,No
21960.0,19,111.6842105263158,64.0,49.0,64.0,224.0,224.0,224,40,No
21965.0,16,111.625,64.0,48.0,64.0,224.0,224.0,224,22,No
21970.0,18,95.33333333333333,64.0,48.4,55.0,64.0,224.0,224,47,No
21975.0,15,106.66666666666667,64.0,52.0,64.0,162.0,224.0,224,52,No
21980.0,15,112.93333333333334,64.0,47.0,64.0,224.0,224.0,224,32,No
21985.0,17,130.35294117647058,64.0,64.0,64.0,224.0,224.0,224,64,No
21990.0,22,96.81818181818181,64.0,47.5,64.0,64.0,224.0,224,32,No
21995.0,49,95.34693877551021,64.0,46.0,64.0,100.0,224.0,224,32,No
22000.0,14,107.28571428571429,64.0,52.1,64.0,184.0,224.0,224,47,No
22005.0,16,91.875,64.0,51.0,61.0,73.0,224.0,224,32,No
22010.0,17,108.3529411764706,64.0,50.0,64.0,224.0,224.0,224,47,No
22015.0,34,88.29411764705883,64.0,44.0,64.0,64.0,224.0,224,22,No
22020.0,16,110.9375,64.0,48.0,64.0,224.0,224.0,224,47,No
22025.0,16,132.5,82.0,64.0,64.0,224.0,224.0,224,32,No
22030.0,13,97.38461538461539,64.0,48.0,64.0,64.0,224.0,224,47,No
22035.0,14,109.14285714285714,64.0,55.6,64.0,193.0,224.0,224,32,No
22040.0,65,100.64615384615385,64.0,64.0,64.0,64.0,210.0,224,47,No
22045.0,18,133.77777777777777,82.0,64.0,64.0,224.0,224.0,224,32,No
22050.0,17,97.52941176470588,64.0,47.0,64.0,64.0,224.0,224,40,No
22055.0,10,128.4,82.0,60.8,64.0,224.0,224.0,224,32,No
22060.0,15,125.73333333333333,64.0,53.800000000000004,64.0,224.0,224.0,224,47,No
22065.0,18,98.33333333333333,64.0,51.4,64.0,91.0,224.0,224,32,No
22070.0,18,105.88888888888889,64.0,50.5,64.0,184.0,224.0,224,47,No
22075.0,16,122.75,82.0,48.0,64.0,213.5,224.0,224,32,No
22080.0,15,103.4,64.0,47.8,64.0,144.0,224.0,224,47,No
22085.0,8,102.625,64.0,43.9,60.25,131.0,224.0,224,32,No
22090.0,22,105.54545454545455,64.0,53.2,64.0,184.0,224.0,224,47,No
22095.0,17,100.47058823529412,64.0,52.0,64.0,100.0,224.0,224,32,No
22100.0,12,114.5,64.0,48.7,64.0,224.0,224.0,224,47,No
22105.0,16,130.75,82.0,64.0,64.0,210.0,224.0,224,32,No
22110.0,14,118.71428571428571,64.0,52.1,64.0,224.0,224.0,224,47,No
22115.0,15,116.8,64.0,56.800000000000004,64.0,224.0,224.0,224,32,No
22120.0,14,107.28571428571429,64.0,52.1,64.0,184.0,224.0,224,47,No
22125.0,23,104.17391304347827,64.0,50.4,64.0,162.0,224.0,224,32,No
22130.0,16,104.5,64.0,48.0,64.0,131.0,224.0,224,32,No
22135.0,18,113.22222222222223,64.0,50.5,64.0,210.0,224.0,224,47,No
22140.0,19,103.05263157894737,64.0,40.8,64.0,162.0,224.0,224,32,No
22145.0,18,106.55555555555556,64.0,58.900000000000006,64.0,184.0,224.0,224,47,No
22150.0,12,131.0,82.0,64.0,64.0,224.0,224.0,224,32,No
22155.0,22,104.31818181818181,64.0,49.3,64.0,184.0,224.0,224,47,No
22160.0,12,131.0,82.0,64.0,64.0,224.0,224.0,224,32,No
22165.0,24,108.41666666666667,64.0,47.0,64.0,210.0,224.0,224,32,No
22170.0,12,130.66666666666666,64.0,64.0,64.0,224.0,224.0,224,64,No
22175.0,20,101.9,64.0,47.0,64.0,131.0,224.0,224,32,No
22180.0,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
22185.0,100,69.98,64.0,64.0,64.0,64.0,64.0,224,32,No
22190.0,15,127.06666666666666,64.0,64.0,64.0,224.0,224.0,224,50,No
22195.0,22,104.45454545454545,64.0,47.5,64.0,182.5,224.0,224,32,No
22200.0,14,120.07142857142857,64.0,64.0,64.0,224.0,224.0,224,49,No
22205.0,16,112.125,64.0,47.0,64.0,224.0,224.0,224,32,No
22210.0,11,151.27272727272728,224.0,64.0,64.0,224.0,224.0,224,64,No
22215.0,21,99.52380952380952,64.0,47.0,64.0,100.0,224.0,224,32,No
22220.0,14,132.57142857142858,64.0,64.0,64.0,224.0,224.0,224,64,No
22225.0,19,93.57894736842105,64.0,38.4,55.5,100.0,212.79999999999998,224,32,No
22230.0,31,87.6774193548387,64.0,55.0,64.0,64.0,224.0,224,52,No
22235.0,21,97.9047619047619,64.0,46.0,64.0,100.0,224.0,224,24,No
22240.0,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
22245.0,21,107.71428571428571,64.0,47.0,64.0,224.0,224.0,224,32,No
22250.0,10,93.4,64.0,51.8,64.0,64.0,224.0,224,50,No
22255.0,25,105.64,64.0,47.0,64.0,210.0,224.0,224,32,No
22260.0,14,119.0,64.0,53.5,64.0,224.0,224.0,224,49,No
22265.0,17,99.88235294117646,64.0,47.0,64.0,100.0,224.0,224,32,No
22270.0,10,126.8,64.0,62.8,64.0,224.0,224.0,224,52,No
22275.0,18,97.22222222222223,64.0,47.0,64.0,91.0,224.0,224,32,No
22280.0,11,136.72727272727272,64.0,64.0,64.0,224.0,224.0,224,64,No
22285.0,26,110.1923076923077,64.0,39.5,64.0,210.0,224.0,224,22,No
22290.0,15,115.4,64.0,56.800000000000004,64.0,224.0,224.0,224,47,No
22295.0,14,111.35714285714286,64.0,52.1,64.0,193.0,224.0,224,32,No
22300.0,17,117.82352941176471,64.0,41.0,64.0,224.0,224.0,224,32,No
22305.0,14,120.28571428571429,64.0,64.0,64.0,224.0,224.0,224,52,No
22310.0,21,99.42857142857143,64.0,47.0,64.0,100.0,224.0,224,32,No
22315.0,18,114.88888888888889,64.0,37.6,64.0,210.0,224.0,224,32,No
22320.0,18,114.61111111111111,64.0,48.4,64.0,224.0,224.0,224,47,No
22325.0,12,131.0,82.0,64.0,64.0,224.0,224.0,224,32,No
22330.0,16,111.125,64.0,49.5,64.0,224.0,224.0,224,47,No
22335.0,19,114.10526315789474,64.0,61.6,64.0,224.0,224.0,224,32,No
22340.0,157,68.87898089171975,64.0,64.0,64.0,64.0,64.0,224,47,No
22345.0,16,132.5,82.0,64.0,64.0,224.0,224.0,224,32,No
22350.0,18,114.77777777777777,64.0,50.5,64.0,224.0,224.0,224,47,No
22355.0,11,122.54545454545455,64.0,64.0,64.0,224.0,224.0,224,32,No
22360.0,22,96.9090909090909,64.0,50.0,64.0,64.0,224.0,224,47,No
22365.0,17,110.58823529411765,64.0,59.2,64.0,224.0,224.0,224,32,No
22370.0,20,85.4,64.0,45.5,51.5,73.0,224.0,224,32,No
22375.0,16,142.25,137.0,64.0,64.0,224.0,224.0,224,64,No
22380.0,15,93.0,64.0,47.0,56.5,82.0,224.0,224,32,No
22385.0,8,122.125,64.0,59.5,64.0,224.0,224.0,224,49,No
22390.0,21,100.0952380952381,64.0,47.0,64.0,100.0,224.0,224,32,No
22395.0,12,116.33333333333333,64.0,64.0,64.0,224.0,224.0,224,52,No
22400.0,16,112.125,64.0,47.0,64.0,224.0,224.0,224,32,No
22405.0,18,138.77777777777777,137.0,64.0,64.0,210.0,224.0,224,40,No
22410.0,20,109.9,64.0,47.0,64.0,224.0,224.0,224,32,No
22415.0,13,137.84615384615384,64.0,64.0,64.0,224.0,224.0,224,64,No
22420.0,15,104.66666666666667,64.0,47.0,64.0,162.0,224.0,224,32,No
22425.0,14,107.14285714285714,64.0,52.0,64.0,184.0,224.0,224,52,No
22430.0,23,96.52173913043478,64.0,47.0,58.0,100.0,224.0,224,32,No
22435.0,14,142.0,137.0,64.0,64.0,224.0,224.0,224,64,No
22440.0,19,103.73684210526316,64.0,47.0,64.0,162.0,224.0,224,32,No
22445.0,14,132.57142857142858,64.0,64.0,64.0,224.0,224.0,224,64,No
22450.0,17,109.58823529411765,64.0,50.0,64.0,224.0,224.0,224,32,No
22455.0,17,107.76470588235294,64.0,50.8,64.0,224.0,224.0,224,47,No
22460.0,124,70.25,64.0,64.0,64.0,64.0,64.0,224,32,No
22465.0,20,118.15,64.0,45.5,64.0,213.5,224.0,224,32,No
22470.0,14,121.14285714285714,64.0,64.0,64.0,224.0,224.0,224,64,No
22475.0,16,111.375,64.0,47.0,61.0,224.0,224.0,224,32,No
22480.0,13,137.84615384615384,64.0,64.0,64.0,224.0,224.0,224,64,No
22485.0,20,101.9,64.0,47.0,64.0,131.0,224.0,224,32,No
22490.0,8,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
22495.0,27,101.48148148148148,64.0,47.0,64.0,155.0,224.0,224,32,No
22500.0,13,112.07692307692308,64.0,64.0,64.0,224.0,224.0,224,49,No
22505.0,19,102.42105263157895,64.0,44.0,64.0,162.0,224.0,224,24,No
22510.0,11,151.27272727272728,224.0,64.0,64.0,224.0,224.0,224,64,No
22515.0,17,88.3529411764706,64.0,47.0,52.0,64.0,224.0,224,32,No
22520.0,11,136.72727272727272,64.0,64.0,64.0,224.0,224.0,224,64,No
22525.0,22,105.18181818181819,64.0,47.0,64.0,182.5,224.0,224,32,No
22530.0,28,90.64285714285714,64.0,55.0,64.0,64.0,224.0,224,55,No
22535.0,19,112.3157894736842,64.0,47.0,64.0,224.0,224.0,224,32,No
22540.0,13,137.84615384615384,64.0,64.0,64.0,224.0,224.0,224,64,No
22545.0,21,107.71428571428571,64.0,47.0,64.0,224.0,224.0,224,32,No
22550.0,10,128.0,64.0,64.0,64.0,224.0,224.0,224,64,No
22555.0,30,97.13333333333334,64.0,47.0,64.0,91.0,224.0,224,22,No
22560.0,15,104.66666666666667,64.0,55.0,64.0,144.0,224.0,224,49,No
22565.0,14,107.57142857142857,64.0,47.0,64.0,193.0,224.0,224,32,No
22570.0,13,124.61538461538461,64.0,64.0,64.0,224.0,224.0,224,52,No
22575.0,17,99.17647058823529,64.0,47.0,64.0,100.0,224.0,224,32,No
22580.0,18,117.77777777777777,64.0,54.400000000000006,64.0,224.0,224.0,224,32,No
22585.0,18,112.55555555555556,64.0,47.0,64.0,210.0,224.0,224,40,No
22590.0,14,120.57142857142857,64.0,55.6,64.0,224.0,224.0,224,32,No
22595.0,17,98.0,64.0,48.8,64.0,64.0,224.0,224,47,No
22600.0,12,118.0,82.0,35.2,64.0,224.0,224.0,224,32,No
22605.0,20,101.1,64.0,51.5,64.0,104.0,224.0,224,47,No
22610.0,103,74.87378640776699,64.0,64.0,64.0,64.0,64.0,224,32,No
22615.0,33,89.48484848484848,64.0,44.0,64.0,64.0,221.20000000000002,224,32,No
22620.0,14,118.85714285714286,64.0,53.5,64.0,224.0,224.0,224,47,No
22625.0,12,116.25,64.0,48.7,64.0,224.0,224.0,224,32,No
22630.0,13,111.0,64.0,54.400000000000006,64.0,224.0,224.0,224,47,No
22635.0,19,104.15789473684211,64.0,51.0,64.0,162.0,224.0,224,32,No
22640.0,14,131.35714285714286,64.0,64.0,64.0,224.0,224.0,224,47,No
22645.0,16,122.5,64.0,64.0,64.0,213.5,224.0,224,32,No
22650.0,17,108.3529411764706,64.0,50.0,64.0,224.0,224.0,224,47,No
22655.0,29,145.75862068965517,100.0,45.0,45.0,255.0,255.0,255,32,No
22660.0,32,84.5625,64.0,49.0,49.0,64.0,224.0,255,45,No
22665.0,16,112.75,64.0,52.0,64.0,224.0,224.0,224,32,No
22670.0,15,106.0,64.0,49.0,64.0,162.0,224.0,224,47,No
22675.0,26,115.76923076923077,64.0,45.0,64.0,220.5,224.0,224,32,No
22680.0,17,97.88235294117646,64.0,48.2,64.0,64.0,224.0,224,47,No
22685.0,11,106.63636363636364,64.0,49.0,64.0,162.0,224.0,224,32,No
22690.0,15,92.13333333333334,64.0,49.0,58.0,64.0,224.0,224,47,No
22695.0,14,109.14285714285714,64.0,55.6,64.0,193.0,224.0,224,32,No
22700.0,10,108.6,64.0,47.0,64.0,184.0,224.0,224,47,No
22705.0,17,137.88235294117646,100.0,64.0,64.0,224.0,224.0,224,32,No
22710.0,16,111.125,64.0,49.5,64.0,224.0,224.0,224,47,No
22715.0,12,117.5,64.0,64.0,64.0,223.0,223.9,224,32,No
22720.0,16,121.5625,64.0,55.5,64.0,223.0,223.0,224,47,No
22725.0,15,116.8,64.0,56.800000000000004,64.0,224.0,224.0,224,32,No
22730.0,20,102.1,64.0,45.5,61.0,131.0,224.0,224,32,No
22735.0,17,127.41176470588235,64.0,64.0,64.0,224.0,224.0,224,50,No
22740.0,23,103.78260869565217,64.0,47.4,64.0,162.0,224.0,224,32,No
22745.0,9,135.11111111111111,64.0,64.0,64.0,224.0,224.0,224,64,No
22750.0,27,89.29629629629629,64.0,48.2,49.0,64.0,224.0,224,32,No
22755.0,10,126.8,64.0,62.8,64.0,224.0,224.0,224,52,No
22760.0,16,112.125,64.0,47.0,64.0,224.0,224.0,224,32,No
22765.0,17,108.47058823529412,64.0,36.8,64.0,210.0,224.0,224,32,No
22770.0,13,111.0,64.0,54.400000000000006,64.0,224.0,224.0,224,47,No
22775.0,23,110.3913043478261,64.0,50.400000000000006,64.0,224.0,224.0,224,24,No
22780.0,90,70.92222222222222,64.0,64.0,64.0,64.0,64.0,224,47,No
22785.0,15,105.0,64.0,49.0,64.0,162.0,224.0,224,32,No
22790.0,12,114.91666666666667,64.0,53.2,64.0,224.0,224.0,224,47,No
22795.0,19,120.05263157894737,64.0,60.6,64.0,210.0,224.0,224,32,No
22800.0,14,95.0,64.0,49.3,64.0,64.0,224.0,224,47,No
22805.0,17,129.11764705882354,64.0,57.2,64.0,224.0,224.0,224,32,No
22810.0,12,114.91666666666667,64.0,53.2,64.0,224.0,224.0,224,47,No
22815.0,19,104.15789473684211,64.0,51.0,64.0,162.0,224.0,224,32,No
22820.0,16,114.5,64.0,48.0,64.0,224.0,224.0,224,32,No
22825.0,19,109.05263157894737,64.0,47.0,64.0,210.0,224.0,224,22,No
22830.0,29,78.34482758620689,64.0,55.0,55.0,64.0,124.79999999999991,224,32,No
22835.0,14,106.42857142857143,64.0,48.5,64.0,184.0,224.0,224,47,No
22840.0,16,134.25,82.0,64.0,64.0,224.0,224.0,224,32,No
22845.0,18,105.22222222222223,64.0,50.5,64.0,184.0,224.0,224,47,No
22850.0,13,101.53846153846153,64.0,38.400000000000006,64.0,100.0,224.0,224,32,No
22855.0,22,110.45454545454545,64.0,47.5,64.0,210.0,224.0,224,40,No
22860.0,19,104.0,64.0,49.0,64.0,162.0,224.0,224,32,No
22865.0,14,118.71428571428571,64.0,52.1,64.0,224.0,224.0,224,47,No
22870.0,12,131.0,82.0,64.0,64.0,224.0,224.0,224,32,No
22875.0,20,92.5,64.0,51.5,61.0,64.0,224.0,224,47,No
22880.0,12,131.0,82.0,64.0,64.0,224.0,224.0,224,32,No
22885.0,18,122.77777777777777,64.0,58.900000000000006,64.0,220.5,224.0,224,47,No
22890.0,10,128.4,82.0,60.8,64.0,224.0,224.0,224,32,No
22895.0,14,106.42857142857143,64.0,48.5,64.0,184.0,224.0,224,47,No
22900.0,12,104.66666666666667,64.0,35.2,64.0,131.0,224.0,224,32,No
22905.0,21,106.95238095238095,64.0,52.0,64.0,224.0,224.0,224,47,No
22910.0,15,118.13333333333334,100.0,32.0,64.0,224.0,224.0,224,32,No
22915.0,18,113.22222222222223,64.0,50.5,64.0,210.0,224.0,224,47,No
22920.0,27,91.29629629629629,64.0,50.0,57.0,64.0,224.0,224,49,No
22925.0,13,108.15384615384616,64.0,47.0,64.0,224.0,224.0,224,32,No
22930.0,10,128.0,64.0,64.0,64.0,224.0,224.0,224,64,No
22935.0,19,104.15789473684211,64.0,51.0,64.0,162.0,224.0,224,32,No
22940.0,41,125.92682926829268,64.0,64.0,64.0,208.0,224.0,224,47,No
22945.0,18,113.72222222222223,64.0,44.9,64.0,210.0,224.0,224,32,No
22950.0,12,129.25,64.0,64.0,64.0,224.0,224.0,224,47,No
22955.0,203,67.79802955665025,64.0,64.0,64.0,64.0,64.0,224,32,No
22960.0,12,129.25,64.0,64.0,64.0,224.0,224.0,224,47,No
22965.0,17,109.58823529411765,64.0,50.0,64.0,224.0,224.0,224,32,No
22970.0,18,116.83333333333333,64.0,42.5,64.0,224.0,224.0,224,32,No
22975.0,23,129.69565217391303,64.0,64.0,64.0,215.0,224.0,224,47,No
22980.0,15,81.53333333333333,64.0,47.8,49.5,64.0,174.39999999999995,224,32,No
22985.0,8,104.0,64.0,64.0,64.0,104.0,224.0,224,64,No
22990.0,15,115.33333333333333,64.0,47.0,64.0,224.0,224.0,224,32,No
22995.0,16,101.75,64.0,52.0,64.0,104.0,224.0,224,52,No
23000.0,16,102.125,64.0,47.0,64.0,131.0,224.0,224,32,No
23005.0,19,145.26315789473685,210.0,64.0,64.0,224.0,224.0,224,64,No
23010.0,19,104.52631578947368,64.0,47.0,64.0,162.0,224.0,224,32,No
23015.0,12,129.66666666666666,64.0,64.0,64.0,224.0,224.0,224,52,No
23020.0,14,107.57142857142857,64.0,47.0,64.0,193.0,224.0,224,32,No
23025.0,11,105.45454545454545,64.0,52.0,64.0,144.0,224.0,224,52,No
23030.0,16,102.375,64.0,39.5,59.75,131.0,224.0,224,32,No
23035.0,25,119.04,64.0,64.0,64.0,224.0,224.0,224,40,No
23040.0,24,94.875,64.0,47.6,64.0,73.0,224.0,224,32,No
23045.0,10,108.0,64.0,60.0,64.0,184.0,224.0,224,24,No
23050.0,17,88.88235294117646,64.0,47.0,52.0,64.0,224.0,224,32,No
23055.0,12,129.66666666666666,64.0,64.0,64.0,224.0,224.0,224,52,No
23060.0,18,98.33333333333333,64.0,32.0,51.25,100.0,224.0,224,32,No
23065.0,18,124.66666666666667,64.0,64.0,64.0,220.5,224.0,224,64,No
23070.0,23,102.69565217391305,64.0,47.6,58.0,162.0,224.0,224,32,No
23075.0,13,125.53846153846153,64.0,64.0,64.0,224.0,224.0,224,64,No
23080.0,14,107.57142857142857,64.0,47.0,64.0,193.0,224.0,224,32,No
23085.0,14,120.28571428571429,64.0,64.0,64.0,224.0,224.0,224,52,No
23090.0,21,100.28571428571429,64.0,47.0,64.0,100.0,224.0,224,32,No
23095.0,17,116.3529411764706,64.0,64.0,64.0,210.0,224.0,224,22,No
23100.0,15,104.8,64.0,47.8,64.0,162.0,224.0,224,32,No
23105.0,17,118.6470588235294,64.0,58.4,64.0,224.0,224.0,224,47,No
23110.0,15,115.66666666666667,64.0,49.0,64.0,224.0,224.0,224,32,No
23115.0,15,115.4,64.0,56.800000000000004,64.0,224.0,224.0,224,47,No
23120.0,14,108.78571428571429,64.0,52.1,64.0,193.0,224.0,224,32,No
23125.0,98,73.09183673469387,64.0,64.0,64.0,64.0,64.0,224,40,No
23130.0,36,88.47222222222223,64.0,55.0,61.75,64.0,224.0,224,32,No
23135.0,14,131.35714285714286,64.0,64.0,64.0,224.0,224.0,224,47,No
23140.0,14,120.21428571428571,64.0,52.1,64.0,224.0,224.0,224,32,No
23145.0,15,93.26666666666667,64.0,52.0,64.0,64.0,224.0,224,47,No
23150.0,18,107.27777777777777,64.0,42.5,64.0,193.0,224.0,224,32,No
23155.0,15,117.0,64.0,53.800000000000004,64.0,210.0,224.0,224,32,No
23160.0,15,115.33333333333333,64.0,55.0,64.0,224.0,224.0,224,49,No
23165.0,20,109.75,64.0,47.0,64.0,224.0,224.0,224,31,No
23170.0,17,119.76470588235294,64.0,64.0,64.0,224.0,224.0,224,52,No
23175.0,19,95.42105263157895,64.0,47.0,64.0,82.0,224.0,224,31,No
23180.0,10,126.8,64.0,62.8,64.0,224.0,224.0,224,52,No
23185.0,28,117.10714285714286,64.0,50.5,64.0,210.0,224.0,224,31,No
23190.0,8,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
23195.0,13,113.38461538461539,64.0,50.400000000000006,64.0,224.0,224.0,224,47,No
23200.0,16,102.3125,64.0,31.0,64.0,131.0,224.0,224,31,No
23205.0,23,89.30434782608695,64.0,52.0,64.0,64.0,224.0,224,47,No
23210.0,13,113.92307692307692,100.0,31.0,64.0,224.0,224.0,224,31,No
23215.0,34,95.6470588235294,64.0,44.0,64.0,64.0,222.8,224,40,No
23220.0,14,120.28571428571429,64.0,53.5,64.0,224.0,224.0,224,31,No
23225.0,20,101.0,64.0,49.7,64.0,104.0,224.0,224,47,No
23230.0,11,122.45454545454545,64.0,64.0,64.0,224.0,224.0,224,31,No
23235.0,19,112.10526315789474,64.0,51.0,64.0,224.0,224.0,224,47,No
23240.0,10,128.3,82.0,60.7,64.0,224.0,224.0,224,31,No
23245.0,18,113.22222222222223,64.0,50.5,64.0,210.0,224.0,224,47,No
23250.0,40,83.375,64.0,64.0,64.0,64.0,224.0,224,31,No
23255.0,12,115.91666666666667,64.0,64.0,64.0,224.0,224.0,224,47,No
23260.0,14,120.14285714285714,64.0,52.1,64.0,224.0,224.0,224,31,No
23265.0,15,103.93333333333334,64.0,52.0,64.0,144.0,224.0,224,47,No
23270.0,17,101.0,64.0,40.6,64.0,100.0,224.0,224,31,No
23275.0,16,131.1875,64.0,64.0,64.0,224.0,224.0,224,47,No
23280.0,9,78.55555555555556,64.0,43.8,49.0,64.0,124.80000000000003,224,31,No
23285.0,16,80.375,64.0,49.5,61.0,64.0,144.0,224,47,No
23290.0,154,68.06493506493507,64.0,64.0,64.0,64.0,64.0,224,31,No
23295.0,17,109.3529411764706,64.0,59.2,64.0,224.0,224.0,224,47,No
23300.0,16,123.125,64.0,55.5,64.0,224.0,224.0,224,31,No
23305.0,21,105.19047619047619,64.0,50.0,64.0,210.0,224.0,224,40,No
23310.0,15,116.4,64.0,53.800000000000004,64.0,224.0,224.0,224,31,No
23315.0,10,126.3,64.0,62.3,64.0,224.0,224.0,224,47,No
23320.0,17,107.88235294117646,64.0,40.6,64.0,224.0,224.0,224,24,No
23325.0,19,112.36842105263158,64.0,52.0,64.0,224.0,224.0,224,47,No
23330.0,19,107.57894736842105,64.0,31.0,64.0,162.0,224.0,224,31,No
23335.0,19,129.89473684210526,64.0,64.0,64.0,224.0,224.0,224,64,No
23340.0,18,105.88888888888889,64.0,47.0,64.0,193.0,224.0,224,31,No
23345.0,13,111.23076923076923,64.0,54.400000000000006,64.0,224.0,224.0,224,50,No
23350.0,17,98.94117647058823,64.0,47.0,64.0,100.0,224.0,224,31,No
23355.0,10,126.8,64.0,62.8,64.0,224.0,224.0,224,52,No
23360.0,21,108.38095238095238,64.0,47.0,64.0,224.0,224.0,224,31,No
23365.0,24,98.625,64.0,44.300000000000004,64.0,100.5,224.0,224,22,No
23370.0,19,112.89473684210526,64.0,47.0,64.0,224.0,224.0,224,31,No
23375.0,11,136.72727272727272,64.0,64.0,64.0,224.0,224.0,224,64,No
23380.0,32,78.8125,64.0,49.0,49.0,64.0,211.60000000000025,224,31,No
23385.0,16,112.5,64.0,58.0,64.0,224.0,224.0,224,52,No
23390.0,20,110.45,64.0,47.0,64.0,224.0,224.0,224,31,No
23395.0,21,129.38095238095238,64.0,64.0,64.0,220.0,224.0,224,43,No
23400.0,19,103.6842105263158,64.0,47.0,64.0,162.0,224.0,224,31,No
23405.0,10,126.8,64.0,62.8,64.0,224.0,224.0,224,52,No
23410.0,16,101.1875,64.0,47.0,60.5,131.0,224.0,224,31,No
23415.0,12,116.33333333333333,64.0,64.0,64.0,224.0,224.0,224,52,No
23420.0,17,110.41176470588235,64.0,40.6,64.0,224.0,224.0,224,31,No
23425.0,124,72.4758064516129,64.0,64.0,64.0,64.0,64.0,224,47,No
23430.0,32,86.875,64.0,55.0,61.75,64.0,224.0,224,31,No
23435.0,14,131.35714285714286,64.0,64.0,64.0,224.0,224.0,224,47,No
23440.0,14,120.14285714285714,64.0,52.1,64.0,224.0,224.0,224,31,No
23445.0,19,93.94736842105263,64.0,49.0,58.0,64.0,224.0,224,47,No
23450.0,18,97.11111111111111,64.0,48.4,64.0,91.0,224.0,224,31,No
23455.0,24,113.45833333333333,64.0,52.0,64.0,213.5,224.0,224,40,No
23460.0,17,108.47058823529412,64.0,48.2,64.0,224.0,224.0,224,31,No
23465.0,15,116.2,64.0,64.0,64.0,224.0,224.0,224,47,No
23470.0,18,98.0,64.0,49.1,64.0,91.0,224.0,224,31,No
23475.0,18,106.16666666666667,64.0,52.0,64.0,184.0,224.0,224,47,No
23480.0,16,113.3125,64.0,39.0,64.0,224.0,224.0,224,31,No
23485.0,16,131.1875,64.0,64.0,64.0,224.0,224.0,224,47,No
23490.0,17,119.6470588235294,64.0,57.2,64.0,224.0,224.0,224,31,No
23495.0,15,115.4,64.0,56.800000000000004,64.0,224.0,224.0,224,47,No
23500.0,17,102.17647058823529,64.0,31.0,64.0,100.0,224.0,224,31,No
23505.0,16,111.125,64.0,49.5,64.0,224.0,224.0,224,47,No
23510.0,10,131.9,100.0,60.7,64.0,224.0,224.0,224,31,No
23515.0,18,113.22222222222223,64.0,50.5,64.0,210.0,224.0,224,47,No
23520.0,16,123.25,64.0,56.5,64.0,224.0,224.0,224,31,No
23525.0,14,107.28571428571429,64.0,52.1,64.0,184.0,224.0,224,47,No
23530.0,17,109.70588235294117,64.0,51.2,64.0,224.0,224.0,224,31,No
23535.0,19,112.10526315789474,64.0,51.0,64.0,224.0,224.0,224,47,No
23540.0,11,106.63636363636364,64.0,50.0,64.0,162.0,224.0,224,31,No
23545.0,23,121.04347826086956,64.0,50.400000000000006,64.0,210.0,224.0,224,40,No
23550.0,14,109.07142857142857,64.0,55.6,64.0,193.0,224.0,224,31,No
23555.0,17,118.47058823529412,64.0,57.2,64.0,224.0,224.0,224,47,No
23560.0,14,121.35714285714286,64.0,64.0,64.0,224.0,224.0,224,31,No
23565.0,19,112.10526315789474,64.0,51.0,64.0,224.0,224.0,224,47,No
23570.0,18,101.38888888888889,64.0,31.0,64.0,100.0,224.0,224,31,No
23575.0,14,129.35714285714286,64.0,64.0,64.0,220.5,224.0,224,47,No
23580.0,15,95.26666666666667,64.0,49.0,64.0,82.0,224.0,224,47,No
23585.0,9,111.77777777777777,64.0,43.8,64.0,224.0,224.0,224,31,No
23590.0,21,98.14285714285714,64.0,50.0,64.0,64.0,224.0,224,24,No
23595.0,41,73.95121951219512,64.0,47.0,47.0,64.0,100.0,224,31,No
23600.0,14,131.35714285714286,64.0,64.0,64.0,224.0,224.0,224,47,No
23605.0,123,72.76422764227642,64.0,64.0,64.0,64.0,64.0,224,31,No
23610.0,14,119.07142857142857,64.0,55.6,64.0,224.0,224.0,224,47,No
23615.0,10,110.7,64.0,45.5,64.0,193.0,224.0,224,32,No
23620.0,12,129.25,64.0,64.0,64.0,224.0,224.0,224,47,No
23625.0,15,105.0,64.0,49.0,64.0,162.0,224.0,224,32,No
23630.0,19,105.0,64.0,44.0,64.0,162.0,224.0,224,32,No
23635.0,20,106.45,64.0,46.300000000000004,64.0,210.0,224.0,224,22,No
23640.0,17,109.41176470588235,64.0,48.2,64.0,224.0,224.0,224,32,No
23645.0,8,121.875,64.0,58.9,64.0,224.0,224.0,224,47,No
23650.0,20,93.3,64.0,48.8,61.0,73.0,224.0,224,32,No
23655.0,20,100.75,64.0,52.0,61.0,104.0,224.0,224,47,No
23660.0,18,99.05555555555556,64.0,42.5,64.0,100.0,224.0,224,32,No
